ballx,bally,l0x,l0y,l1x,l1y,l2x,l2y,l3x,l3y,l4x,l4y,l5x,l5y,l6x,l6y,l7x,l7y,l8x,l8y,l9x,l9y,l10x,l10y,r0x,r0y,r1x,r1y,r2x,r2y,r3x,r3y,r4x,r4y,r5x,r5y,r6x,r6y,r7x,r7y,r8x,r8y,r9x,r9y,r10x,r10y,action
0.3634837522207461,0.7831500237895807,0.9202448733703582,110.62658426040257,0.18218216374602825,93.96442278176721,0.35396160250896497,108.77891475127662,0.4806357827197958,123.62941679576974,0.5864487296060313,146.291398830369,0.0691499475052437,214.51745466203636,0.1866986288806509,160.45803353285635,0.2842298242508188,188.8288113153637,0.043509870845484175,350.8276298891478,0.0,0.0,0.5126774271084853,191.23157657912867,0.9501432894021423,247.69631426494783,0.47832007442526786,198.67287531315677,0.3207116323179178,212.40822185670174,0.17214344493156084,206.40725705549357,0.058675481299362675,280.25519768679436,0.3272010034321474,179.31693894736608,0.04927630025804418,259.51995343729624,0.3585358691961383,232.0705714141671,0.5430462074061031,155.4704058324772,0.36119985693463225,125.69518603278927,0.10698803848878582,92.53990332767977,15
0.36911646487102295,0.7888848086730492,0.9144882345039754,110.6318838770867,0.1743048727596285,97.05727506013868,0.3411590898103439,111.07293543894212,0.47384624062278763,125.09751765085096,0.5873705368614727,147.46968197368403,0.08667035375686785,219.47539840199144,0.1952591777860864,165.11258076131924,0.2956876442359558,191.83844914962336,0.043648982198265726,334.9007118471817,0.0,0.0,0.5236464434527551,192.2507148540457,0.943613034761801,247.12397313120343,0.4896635257352914,199.7093826702555,0.32757934643359676,212.37841022040018,0.17848334862386764,202.3882745024483,0.0541461832896659,280.58822608372526,0.3327134232550063,179.0064599694358,0.05162124455249207,263.28427595356743,0.36475960694640425,231.67234269201438,0.5469799088465734,156.04215959972487,0.3619416557254189,126.7523128015965,0.10407639302093528,95.82410634317263,5
0.2951633196242145,0.6900728901852765,1.0091302453415898,104.5289611015618,0.11384483608948563,65.57067073618005,0.30306647697581895,97.4638215141443,0.4524802926285317,111.64745291587353,0.49308582650104105,140.643710677582,0.08091771052899921,292.80466757739777,0.09453043513184764,179.48414560305932,0.21723508601307034,209.20467272185047,0.14615879664590237,317.22207702658494,0.0,0.0,0.45511656403577244,202.33038072582858,0.8718293822326483,253.61506106953203,0.4326024677407734,209.5891359194842,0.25619104976197143,225.99045674671476,0.09823179799198647,198.63718699986848,0.035573402397852595,357.1879757518115,0.2466922695447917,155.02020343582078,0.008665159253537886,351.0494812489388,0.18833341507980628,233.9935482428613,0.469986882237213,146.56507838466368,0.373540408793547,108.67644931094847,0.13922650317664143,48.79037090167484,0
0.2854506581062084,0.6834488519491038,0.9962247262547675,104.47667190329446,0.0995278998714113,57.735913979681534,0.28135422721255304,97.5726935476696,0.44391567887465533,111.21700797044151,0.4791791603024496,141.8467049649471,0.10281080866273709,288.84440694735963,0.09847913675200642,186.79210838271183,0.223199097653127,214.87330841603637,0.15605200501565986,313.4740780293552,0.0,0.0,0.46221480222785255,204.68589944509887,0.8824659306231118,254.09620313224775,0.44222689317957853,211.5587226953835,0.26973299037124765,229.318499919814,0.09731795296114891,202.77507359468572,0.034993306460513025,347.612716918695,0.24117120842343787,155.9617149257654,0.00878258925341595,344.96862279002124,0.1961180550490224,237.07472039246917,0.4641919504521275,147.240641012139,0.36114245305169024,108.6778845560985,0.13448217429855247,45.13361596805038,4
0.2762526740188625,0.6771748016172917,0.9836739776904891,104.4240713994522,0.09155858025308004,48.71272348246563,0.25883583993536313,97.64403102130497,0.4358605058851612,110.7969808414298,0.46856550462654034,142.70794762930782,0.1253060633658222,286.05661916594715,0.10387541034811311,192.39100778924202,0.2313987467143348,220.31234061093187,0.16526090966783458,310.59042600206567,0.0,0.0,0.46995678435985905,206.92832947393427,0.8928653719672994,254.55353204331777,0.452251524237905,213.39731629923136,0.28436355875354946,232.39423248628447,0.09691790149805575,206.7145912387572,0.03461879784044079,338.9844271858479,0.23575586935911338,156.94271996888955,0.00908860615983042,335.1389040362933,0.20418629880930128,239.83987012927082,0.4563662886935306,148.09170827274923,0.3485588585395604,108.68098349070948,0.13162916799234362,42.07895964479883,4
0.2774407631783371,0.21025653074573575,0.8989045688283457,74.39883795185946,0.4654436087384251,33.90574170330473,0.29875333741388005,53.278216517363965,0.10023759447978087,24.353013177365447,0.026166608008445523,153.51383238130185,0.23826035462909292,338.11811498006614,0.0,0.0,0.21064228109470354,59.618368556646764,0.45702922279157543,328.90363447772575,0.34496618546393765,289.57714592764273,0.12893945244270152,224.02633107109583,0.9796619743078264,284.7229730200519,0.08541490904534253,226.96436053442764,0.2436813022991648,279.2597963114226,0.4342176694333734,291.3492669122288,0.4686173469094662,323.5033808377449,0.13997716500222102,101.39279831908465,0.11620830838007852,12.148228974005018,0.24286787646642558,43.032026584304774,0.1622570422177124,128.07502899340759,0.009782088506232333,321.5077477770832,0.48065702030357343,27.745932972251165,4
0.27081820595992895,0.3878842005262128,0.701529060942228,80.15051300176597,0.2863209170102708,354.6422882940109,0.11438230642606718,24.28523757716806,0.0,0.0,0.15098614386979795,207.50642108547626,0.29309582018639835,298.1294791022496,0.16643312236008337,279.3028234281926,0.06509664488390154,111.89251242762205,0.48577973055790347,308.55147720370854,0.695574023073126,275.53576525146093,0.30417050764619846,242.86084126058438,1.1796601186721456,275.7089301986568,0.6735820242533367,261.3370754589116,0.801357486468723,273.7799248632874,0.8123728016146792,281.71952326248356,0.7732438036005993,294.257142344827,0.37950549553512397,266.6252701678497,0.49983454188197407,280.00592744048964,0.46070631766099746,294.6467021799235,0.329877009071162,246.54494299368153,0.2185774893257004,289.61053818219216,0.48911843961762586,309.62452050825414,15
0.27368977706807973,0.39220600216411805,0.6855354866253007,80.09995850583266,0.28541343816758497,355.59535490369115,0.11181044296857895,28.291323451499277,0.0,0.0,0.15115071571472616,207.2315617169248,0.29441719668399524,296.4174119173273,0.172648264183981,276.04826576213895,0.062098202234492125,115.18406931021349,0.4862560459322855,307.277109782199,0.7047200735179506,274.7864218575008,0.3039725604247703,241.26589267810806,1.1718083437248576,275.646166215255,0.66733759458667,260.9382979485743,0.7967072206682195,273.7124291087869,0.805105753511455,281.5398390873616,0.7658558836149154,294.1892544852341,0.3723835377467752,265.8970267914216,0.4930839520045349,279.6528641796988,0.453408198956853,294.29246175409713,0.32476803021636746,245.64618033241027,0.21100759800525948,289.1927844757753,0.4824628018889129,309.2027938278393,5
0.27706154536913424,0.3978472601743849,0.6677740084315217,80.19023102801019,0.2837789547167029,356.31510634253044,0.10917318081469643,32.655177853351454,0.0,0.0,0.15187228917140436,206.50165987782717,0.2973312169378974,295.1983379728407,0.17977817466065404,272.6537574211036,0.05899008199102171,120.02755895681234,0.4878125245653631,305.8043971348363,0.7146323409389103,273.9198831288876,0.30461185993395007,239.49092008233174,1.1641996875714908,275.535131703626,0.6614783879119133,260.4484747203723,0.7926340882141802,273.46274951719045,0.7978853556232023,281.2812330553702,0.758469090660512,294.0379503238869,0.3656875885183007,264.990133274262,0.486327248999172,279.1639051799251,0.4459698128150503,293.7564580536329,0.3200299559060099,244.62010017581528,0.20322000127936576,288.4575340898653,0.4753945310450334,308.58923036654477,10
0.28006029938521587,0.40278292196334076,0.6503097568638574,80.3276361661416,0.2824544854216747,356.92872610297064,0.10870135805247624,37.5764495811917,0.0,0.0,0.15166991499041196,204.99498839380442,0.2980912137780127,294.34231356083217,0.18458605997699093,270.28224181982256,0.05667287969920621,124.66599194473778,0.49163353858564024,304.2343230168323,0.7230159820389075,273.05125779320355,0.30382371073589864,237.64776881443004,1.1555316799141964,275.44681507504254,0.6543897548586642,259.9610342695492,0.7880040671023767,273.2122080160452,0.7895161464465859,281.05792304167784,0.7500259107673894,293.9447752105083,0.35789863825778756,264.0888271240681,0.47835588059656464,278.7225601663462,0.43753505891111416,293.28618403183197,0.31467147864848743,243.44200377494553,0.1942845697763195,287.8860705845308,0.467425253081617,308.228732188809,10
0.2817174451264455,0.4055129590472028,0.6347305004080682,80.42179023645487,0.2822050408343166,357.65755054661565,0.11222681559510557,42.90963034694588,0.0,0.0,0.1492743146274936,202.52359546843167,0.2954973829151476,293.7873172021616,0.18506315658553413,268.58705066807823,0.05559065873833859,127.38618660421056,0.49672517615662537,302.8604167637086,0.7276804437695207,272.27829780963555,0.30086821002679814,235.70340066764555,1.1446384299024004,275.42797992466353,0.6447134746700838,259.5263100009451,0.782502364222169,272.9176849834769,0.7789359394664086,280.94930252250634,0.7396991409705354,294.01055329687415,0.3476540595007923,263.30543953805244,0.46807971897541206,278.4521496878112,0.42720013175651395,293.0813023501582,0.30989761683899963,242.00515720515529,0.18329601499733236,287.86153375095444,0.4586606228857174,308.4474149043259,10
0.282449274033772,0.40670906041369687,0.620451863302301,80.49229890874615,0.28288592159247294,358.5936063959731,0.11937955025799554,47.877149493310746,0.0,0.0,0.14533365541849033,199.29221838202244,0.2908105411145867,293.3934840856799,0.18187165122118198,267.57664228463534,0.055157282769823464,128.6097076977961,0.5036313049338796,301.7629115768578,0.7271318065795165,271.66496843841674,0.29708694469054847,233.64529079161832,1.1328129010700618,275.4565144283325,0.6332237015552468,259.1264267533671,0.7760535088841924,272.62823599983153,0.7668145678810664,280.92409655076875,0.7280614325868023,294.195729781305,0.3356909514329429,262.594084205753,0.4561764989469271,278.3095046143896,0.41626411345352465,293.05577435442035,0.30568552219093637,240.3383240293481,0.1708846221209102,288.312791558376,0.44902595097017306,309.06586599772,10
0.2821331754994286,0.4067649965012495,0.607449377734193,80.58864188068115,0.2829922202799788,358.95123722026557,0.12764785692004252,51.77469838280344,0.0,0.0,0.14065196674657202,195.17408605515863,0.2835962001247735,293.21942215112387,0.17966197439944462,267.23084115401315,0.05550480804128671,128.67548060580958,0.511609418536183,300.8781086769658,0.7213311162775047,271.1358432235325,0.2926417767919005,231.40319659130358,1.1203941133238238,275.5087689532851,0.6201514762079985,258.7215021512812,0.7685180614761355,272.3529151483998,0.7532176434698401,280.952081636941,0.715102210161814,294.4688464462731,0.3221794544823362,261.8806235355478,0.44273252598160795,278.245999048902,0.4081498193162675,293.027043255468,0.3004598165828812,238.46203558318862,0.15710594951935092,289.20402574787676,0.43829642259212004,309.9619579113541,10
0.2816998734474097,0.4063085023406928,0.5948429471561654,80.70033125453958,0.28313398607445855,359.0593393728651,0.13528636283472073,54.38727467565954,0.0,0.0,0.13564881208669186,190.53285070998515,0.2748857549119916,293.3027554639718,0.1791238184792865,267.2708758258622,0.05582721103564098,128.21358479167074,0.5190151709038646,300.39128468140746,0.7125822623151843,270.74681011927277,0.28785219576658805,229.0853807248402,1.1078226856929876,275.5846443439737,0.60653087888221,258.33127841423124,0.7610970432839973,272.08120441506964,0.739199770209888,281.0225262489513,0.7018317027132815,294.8023546187669,0.3081502371513729,261.1905496084799,0.4288133404342932,278.2512941980798,0.4040043354495775,292.7761405371147,0.2951570366626285,236.47913254621483,0.14304170668274463,290.17352642390733,0.4278113754036475,311.03461808199665,5
0.2810904979667909,0.4056474045259849,0.5824814622248276,80.83944941572814,0.283353315004933,359.21293984063374,0.14267553189101517,56.48335034243702,0.0,0.0,0.1308626685582091,185.49579398167342,0.26728324263858516,293.64642236900056,0.17835785893479833,267.33335614364006,0.056282156797064394,127.55296117926083,0.5251928769841896,300.3429302778619,0.7010650094297388,270.542172890682,0.28313999806301376,226.69618876436004,1.0980145531233194,275.6508388877423,0.5925468469118881,257.9266098575787,0.7534824280971983,271.81031804017834,0.7248222698556449,281.1104996711415,0.6882453336518248,295.17047319086373,0.29376155486006794,260.4640452552244,0.4144976679260783,278.2867492016641,0.3975128663492712,292.7296190834028,0.28885620340392354,234.48514026594756,0.12892411524958217,290.7472883139352,0.4200011665739689,311.87611384321633,5
0.2790251760417113,0.403966701706026,0.5716681766941637,81.02053591156258,0.2835735623363766,359.68663188857647,0.1497994707922298,58.445254767889935,0.0,0.0,0.1275792547081545,180.8106148365753,0.2594497851559234,294.5043395504672,0.1760078512217479,267.3768300721606,0.05801297643511822,125.95332268596991,0.5303341395512645,300.551639676247,0.6868202296276552,270.462458754844,0.2784063732029661,224.53352203551037,1.090853510914514,275.7030587695422,0.5769197616749034,257.47130272573906,0.7436702924539864,271.5783318448596,0.7087764595584226,281.233077963501,0.6731384970809485,295.619987572728,0.27771648110888775,259.63170834013783,0.39847300384654544,278.3744306589208,0.38761089921643677,293.0230836005054,0.27917929087096394,232.48806467343707,0.1136606690383901,291.11533496016887,0.4156014745698587,312.39833749014196,13
0.275724092636259,0.4014450091409912,0.562802747877897,81.23172657066465,0.2838151386875596,0.43146466560697916,0.15780510362232766,60.54456859265863,0.0,0.0,0.1252224272258787,176.685612478921,0.2506119509316628,295.60543241115823,0.17231266118146066,267.3996815787024,0.06090460576090179,123.7345787528345,0.5342480421136246,300.9486000900104,0.6710333165593136,270.5995663012229,0.2735849118655333,222.81239392618593,1.084825852631074,275.74845651534497,0.5599217154434107,256.96185710946475,0.7319829520001738,271.3947768279344,0.6913239302316726,281.38854283937565,0.6569398853162706,296.14211512710864,0.2602880090759885,258.66872215728756,0.3810058252907935,278.515754865596,0.3754378525275626,293.520560182667,0.26742979973486236,230.18765616892355,0.0974165652873526,291.441165081051,0.41412336209660644,312.5106202975087,5
0.27327416485101913,0.39952984302494443,0.5548567265503165,81.42065203835227,0.28407439316473276,0.9888808284841679,0.16213368598236885,61.46444010510112,0.0,0.0,0.12307508542928006,173.06202570960065,0.24306484654816,296.78221845235345,0.1695617961297168,267.5536007976522,0.06310295443533187,122.17006245906174,0.5382164129565821,301.4003282880241,0.6570384053105459,270.8082374551833,0.2696932375096273,221.24413687095233,1.0820359507808552,275.77513484546824,0.543789711106904,256.44587021265335,0.7205181627212736,271.3414234155448,0.6747113530404908,281.5411883706608,0.6441022232818656,296.52969641744414,0.2437262920224279,257.64962510263115,0.364366271313619,278.6652731831403,0.3632769827065905,294.059003370044,0.25627544897407295,227.7562467903883,0.08236361292509402,291.155580036357,0.41408530257467896,312.2939378039939,13
0.23658310684913103,0.41456705931063237,1.0516032763560093,86.21639328715321,0.4530515359415086,58.70738945001112,0.4849297530562887,85.76839486789773,0.38484512532540927,97.72640755569573,0.4375324900607954,113.63357968382513,0.12578496124332422,33.176635841527464,0.11754928159541146,91.53239798480722,0.534081201851135,97.57905836557511,0.3098130645574449,348.1907401262685,0.0,0.0,0.2409537361358278,159.3712692573829,0.7583102259080969,275.2675829631462,0.18631391741155287,147.0553902885368,0.04218641827548703,267.13906424925773,0.10212295109511291,310.84629513807727,0.22820990033844557,350.16530004362346,0.2542686725535009,108.30689179721524,0.15688679865797836,78.12569817973029,0.299717208916986,63.180813950180365,0.43373563481051547,120.13717595472436,0.5160133618626834,88.20574188985866,0.48533835732294756,55.054787330484174,3
0.23226341912253828,0.4130755664784249,1.0473161831924684,86.25250070091283,0.44442503954076007,58.175950077572196,0.4744721374131167,85.67036298201872,0.36745020357278096,98.0168516355191,0.42321158008304854,114.52874473253807,0.11611514828167618,25.56481723498828,0.10280915569331897,91.30959315418197,0.5300100666757259,97.74032183414086,0.3134641449429963,346.79108602601764,0.0,0.0,0.2344375723155136,163.5035692797242,0.7624414649317999,275.1679175876664,0.17782297595671775,151.14795029504785,0.039513402682483635,270.7954834959897,0.10431600585294884,309.41987283793867,0.22605912310789786,346.57060796516186,0.23725220069434116,109.43390387386607,0.1392251680763663,76.83903264065619,0.2860851267106634,61.91812162749773,0.42213070556623183,120.95589040251241,0.5042045630372683,88.13949965839835,0.48455009697267937,54.64180830724616,9
0.2273674937349231,0.41158049456028084,1.042494026310844,86.30185006482527,0.43690027073616455,57.52821696762415,0.4635327510164375,85.58244056878853,0.3495460082620074,98.27232887746142,0.40807207493163755,115.58338280829904,0.10819831242014204,16.555557676635644,0.08919479766541466,91.25878729848252,0.5254661829621508,97.94099332033812,0.31680799745351174,345.9894001451657,0.0,0.0,0.2293597802169638,168.01784451602174,0.7670683302262478,275.04583379543135,0.17000315164320545,155.99666204204541,0.035761018799707125,270.9004250689772,0.11029874915144848,306.7532956679217,0.22271426269444278,342.9817039251664,0.21973463061546541,110.87414286609078,0.12091369711590073,75.27200728928605,0.2717226108088922,60.55995705093772,0.40994905092921596,121.92848961335226,0.49064344985289116,88.07896176252561,0.48013152520709607,53.91080990314157,9
0.22284760862330016,0.41025506904915815,1.0380445232492663,86.34824194434745,0.43379111203491943,56.89530359239141,0.45311733466751714,85.45010111569529,0.334205353015114,98.31917894924366,0.39277987208148374,116.65043999599001,0.10255659123783681,6.68693866428787,0.07764631603360933,91.407450481349,0.5212802471428746,98.13015006902047,0.3176317180511889,345.23660676361186,0.0,0.0,0.225722184658265,172.63103283272312,0.7713401559199173,274.9338784140772,0.16325174339663992,161.29367360702472,0.03133818777644061,269.30172221796926,0.11756711928984925,304.5105165681456,0.22001548149168135,339.286140631604,0.20252661065415212,112.51988168294986,0.10282174792259612,73.50915199618284,0.25713249562437673,59.05201821306081,0.3972470842138992,123.00198247999244,0.4769833294199585,88.00509053947546,0.4747705370453668,53.1097921416111,9
0.21686311564523336,0.4086971165575456,1.03218606463381,86.41724525772625,0.430340192427527,56.16458270351506,0.44148688547756726,85.3270085378645,0.3223261202014296,98.23693959768917,0.37620718786218577,117.94299715949386,0.09908921255172735,355.24923118581603,0.06555012858588831,92.57901468869505,0.5158039520746561,98.39821964768944,0.31763500482691825,344.16051240963,0.0,0.0,0.2240675131402656,177.74100658623743,0.776950973480532,274.7787293564433,0.15795287469819277,167.64428554160503,0.02897255457788059,268.4589579043218,0.1270436426936217,302.03845466428464,0.218297709036039,335.06212349801876,0.18434316399297956,114.79011529187775,0.08316822450064588,71.68169316676622,0.2406840322964625,57.24822839646803,0.3830428403935266,124.39818393193647,0.4609049739042682,87.97232572630054,0.46743195677747074,52.20333373493913,9
0.20986711631890234,0.40771523032534435,1.0255271123826513,86.53947403178054,0.42366587755321566,55.21989407317097,0.429484295106009,85.2941753945582,0.31227145841877413,98.13927230262071,0.35945780221780427,119.59363483793793,0.09892297222190552,342.9014586846245,0.052956700047259386,95.28604317092486,0.5097540933577076,98.79419146510199,0.31548335503459074,342.59259723613485,0.0,0.0,0.22533024829938006,183.0768639491937,0.7832295805986175,274.5495275562188,0.15534599057120707,174.73069873883753,0.028425151108480113,269.82795437828236,0.1377362992633904,299.29977303663514,0.21756614057858184,331.0925398944947,0.1662103540558906,117.94696690322799,0.06295028643124476,70.17520260083197,0.22277339564564433,55.271811141780574,0.3684659158169468,126.18368449206987,0.4431325642333762,88.05528992460744,0.45813717906619184,51.20512496972581,4
0.2019006322396817,0.4068812767995373,1.0179844129697293,86.68838742884725,0.415719229816411,54.08956981821751,0.4164781507714671,85.26883885301974,0.3003248886650418,98.09860362958223,0.3424295201048363,121.59884001950383,0.10322315215838859,330.5008154905778,0.04080264161137796,100.06297287575953,0.502958920463964,99.27119308071575,0.3128523752689108,340.53077707205125,0.0,0.0,0.22923876666948234,188.51328178120013,0.7903419437446074,274.28336252770265,0.15535093855406276,182.29588588850984,0.029033878934902117,271.54858969193856,0.1498627388869026,296.5546663742494,0.21824565183058905,328.04848724633064,0.14815024341473096,122.16684394710288,0.04206854768482897,68.09489972040029,0.20373601675014222,52.92396291931554,0.3535112580834019,128.35342698241266,0.4241879037386516,88.2027760141898,0.4471784149265924,50.09062650762865,9
0.19339030538223861,0.40599729815900665,1.0098904334143217,86.8407830901933,0.4071166790602675,52.757860448818754,0.403306696075889,85.20111681500948,0.28696425049280955,98.17008729184822,0.32537633429609686,123.9237544400079,0.11212933298293476,319.3028233484151,0.030600997349329733,109.58772514627687,0.49566042679158107,99.77815808947724,0.31166964933852465,337.9654611529457,0.0,0.0,0.2354469991784661,193.85527621672932,0.7980221654235992,274.0153573098146,0.15799244046485847,189.40759691240063,0.03148677793052489,271.27345999279896,0.1636773245180652,294.02557703977493,0.22150388489601247,325.6603018862413,0.13060019166350303,127.60978128326374,0.023582019348876385,64.27256931330687,0.18430840561779654,50.00482041974734,0.33841870389267464,130.84335140148355,0.40404393370959973,88.38593306081606,0.4348936021983083,48.79938204107782,9
0.30840702403751385,0.5199850823762917,1.1323648304932172,90.06533606155513,0.4247996171401875,63.01344631561921,0.5209563906015369,89.38766230917045,0.419291881888343,103.28212714435227,0.39559562177480617,126.12044505634832,0.0,0.0,0.18029518478304826,100.5619079948304,0.628517485411316,102.97580524711286,0.19105717568218547,345.7147286620705,0.1397740922720218,102.81514101899727,0.2578827410730474,187.8974555893332,0.6720556735231207,269.90907155933536,0.22505538316201235,157.75058613290415,0.08831387394367447,109.90337266177234,0.022580034055342736,282.87721001436864,0.15879267277072814,338.6777396363497,0.21517482414872718,123.27810758889278,0.08083708553205288,131.0238309975231,0.17708330689295954,67.76736950953253,0.4338739561974508,129.33379129646767,0.47783759242917584,93.28496791118928,0.4188866571085156,56.160728466022015,7
0.30866347170499797,0.5151462175743824,1.132542845716929,89.75412749742856,0.4168775261496134,61.6468925362353,0.5245139183421802,88.51153493047855,0.4218605217501075,102.34548269573902,0.3918563842496987,125.405059729155,0.0,0.0,0.17999986211908245,96.71739954633296,0.627329297521448,102.42487340395371,0.19277370487197468,344.92783867754036,0.13243101488882444,98.13689893045947,0.2491563600934454,189.07903345140642,0.6719057439001359,270.433600048891,0.2171064016113475,157.789462249901,0.08305650666784135,104.9888050803794,0.021222642233137017,296.3684277677901,0.1667630239521967,335.93500006204965,0.21152658736261437,121.00982346361805,0.06917820223881065,135.39294291898196,0.1763759461556873,64.51628747772403,0.43013272349048826,128.685798611007,0.47769275734363625,92.54719704830633,0.412082415206477,54.53411236745909,6
0.3091032869144943,0.5104624950086941,1.1328190961571853,89.44858171528337,0.40912253464706805,60.07207261284581,0.5254191079318077,87.82410388304912,0.420883851645542,101.53385521074787,0.38857972753936715,124.65887562469214,0.0,0.0,0.177927162646072,93.21601058594425,0.6262862867122064,101.88043923576458,0.19684792655478248,343.9956315349944,0.1265048254498955,93.44454247108203,0.24012360385837447,189.9989094339355,0.6717444471263279,270.94909898068187,0.20855287103820497,158.25976187764064,0.0778304031951525,100.47314823163096,0.023814383924544883,308.939156754535,0.17439597343799174,333.87706306949696,0.20866197268480516,118.45141649665946,0.05715860224393632,141.40473677070688,0.17713998210514287,61.55625627015753,0.42624375313035706,128.1192049178832,0.4776964863144004,91.82194400226197,0.4092311370076997,53.237635548708596,15
0.3099651774465792,0.5051445306954205,1.1333820484229438,89.09167378219935,0.402348452339885,58.232139715846024,0.5262130441959504,87.066502388472,0.41905215958607517,100.56905769664526,0.38499906104434317,123.75397153157884,0.0,0.0,0.17362291607535796,90.05125531552164,0.6253339951432002,101.23805178928576,0.20262733956006218,342.9325354379701,0.12394325733232497,89.05671780983864,0.229133903007631,190.36104432827287,0.6714257864516259,271.55257720325824,0.19854466406162571,159.02862806474462,0.07411173761298272,94.32506771082045,0.029301553530293543,319.2122519409499,0.18268246467168425,332.26974709789397,0.20318491303360356,116.3995321619217,0.04589536991913002,146.9568401211717,0.18054790625312717,59.349089668413,0.42069321960762396,127.68735584084091,0.47799700407261586,90.97369228235226,0.4093409664467614,52.034297701042945,9
0.31139876372812436,0.5001100669643823,1.1344019283925633,88.73456223455878,0.39631717558607393,56.29314407103781,0.5278459364624674,86.52489111008467,0.4147162110215683,99.542620768524,0.3818519400423589,122.79616620761466,0.0,0.0,0.16879781025493612,87.16190523638073,0.6248624045468685,100.5849882142255,0.21025901651377485,342.79541203020534,0.12370609357316484,85.95575132189448,0.21781475491794156,190.51371583561604,0.6707700971520966,272.159632087401,0.18798136377151498,160.1173804590498,0.07587387274949994,88.64376950134975,0.03502038975117528,325.6351338004323,0.19062169396606585,330.83430217061976,0.1959437717400397,114.88493041440071,0.036133730684078914,150.8725102165062,0.18491333654575554,57.52948102343693,0.4142980792418936,127.37385508171145,0.4788147422427745,90.1241373792733,0.41373271785363297,51.26482643970526,9
0.31386963662574185,0.49673572368483165,1.1364532611809846,88.44214231053043,0.3915774970299845,54.577453464191414,0.5311235878863824,86.24030386078361,0.41023232398837467,98.60085418291958,0.3803370193751078,121.90045269716333,0.0,0.0,0.16488179478468906,85.14050845920505,0.6256941258266296,100.02688005185401,0.2185015771760224,343.44519888594704,0.12334053746094174,84.26774529016737,0.2074865088199203,190.2626676997218,0.6691098312708081,272.66583008093886,0.17847765861159098,161.43075393757414,0.08177500025348884,84.06573379333082,0.03672244936952653,332.1233872983313,0.19669841463679857,329.35208256341946,0.18882481780570534,113.78772049778769,0.0284048056848573,154.40359976656734,0.18887891298416448,55.53210509902495,0.40821482634852246,127.26486939621036,0.4807455888148468,89.427177673618,0.41894331213924435,50.80433925633037,9
0.3135278394720133,0.5691653958942685,0.6748077069982069,94.77884195688522,0.14843563629205397,343.20177844902435,0.08865098797478371,246.69126463170144,0.05829205811399797,158.42169798917405,0.22191445071944532,149.16714886717008,0.16817083628955842,287.5850201281102,0.0,0.0,0.20074003992972447,227.8170747293156,0.38474084321214863,305.56561385881594,0.4792521766012902,266.40947028479405,0.4346704386177047,227.8674357577197,1.1333410938730164,267.1681137932808,0.39730042818638744,230.51381330952535,0.5309115718407266,263.930329577204,0.39715665683374557,274.9945800448111,0.36406126194074645,298.88495884164115,0.021744748151967804,159.65993859112706,0.16007859538840427,255.7224262500506,0.6177770589884701,277.8000374197999,0.24800291871046348,164.04630132798533,0.1204046697016106,253.54127043864818,0.17942718264202742,12.797893653359331,4
0.32262469905659813,0.5739677806568759,0.6654900889233336,94.81533746084396,0.14626332470636325,343.4789421168576,0.1011196828769326,248.13053643425604,0.05231820848205503,163.8313015973281,0.2170899773515643,149.09300007357268,0.16838448548138388,287.6626375481872,0.0,0.0,0.20741832832813611,228.2209024011706,0.38681372831141597,305.6929157840255,0.4929265829933489,266.4861640200124,0.44511899003885985,228.63399922062345,1.142633195985899,267.20892574489534,0.3995169257014656,230.83374446010006,0.5419656323456262,264.509583400741,0.4003026191997379,274.80865100200526,0.36962917341623996,298.23336112331214,0.016456058379391496,166.016244377463,0.16714477926967175,255.4002558287378,0.6270601865366835,277.7164866423126,0.2503165577263279,165.86975058062373,0.12539771844703956,255.93734630229574,0.1742449604950284,9.622360461702122,1
0.33233384107942027,0.5793603098174355,0.6556151433490139,94.87345151706025,0.14368202994997162,343.7556067567711,0.11411636926107749,248.57300811011385,0.04709027623585773,170.4862735351089,0.21037112881564898,149.467421822537,0.16905065304561603,287.57768648408575,0.0,0.0,0.2146312758222963,228.37600841584643,0.3902654791257104,305.4983610519858,0.5085682111737708,266.4834668821528,0.4572126249331404,229.3423964959501,1.1525097871334886,267.24114224026226,0.40397973709110185,231.37983295869245,0.5535714743709701,265.01436269605335,0.40389676242651196,274.6354392541861,0.3738827729978151,297.5651613828725,0.012363783597668168,175.26770967357567,0.17562082996006376,254.7676635135996,0.636890219667713,277.6117761600316,0.25327120993975805,167.75654506238126,0.13014171206708575,257.15659396383376,0.17096130450768435,6.6055395667838805,9
0.3428487122717069,0.5853277062372122,0.6449344034883508,94.93851121757477,0.14097579973766605,343.9070967876563,0.12798476892817415,248.7556513571422,0.04362736543676947,178.23825537313078,0.2027782756445492,150.0415195268156,0.1705869084119532,287.35909582107854,0.0,0.0,0.22242182025655038,228.45522651127442,0.3940924199230659,305.1948965554681,0.5255307720935881,266.5053901480922,0.47152906816971685,230.15089751684772,1.1631937868235211,267.27526681957835,0.4115870583772538,232.25227491768106,0.5645918904591507,265.2203934414072,0.4082404686919908,274.48814038297405,0.3776959019507152,296.9184968777182,0.009863452352486953,185.99895455191785,0.1844452378011311,253.969965295851,0.6475253830411053,277.50189830432885,0.2569040316322228,169.6908202710618,0.13399150811384908,257.79233737601015,0.16853641813637993,4.207776323413246,9
